year	month	day	hour	minute	second	rain	flow	baseflow	quick_flow
2004	1	26	0	0	0	0.0615	0.0468	0.0468	0.0000
2004	1	27	0	0	0	0.1180	0.0431	0.0431	0.0000
2004	1	28	0	0	0	0.0542	0.0422	0.0422	0.0000
2004	1	29	0	0	0	0.0211	0.0376	0.0376	0.0000
2004	1	30	0	0	0	0.2462	0.0365	0.0365	0.0000
2004	1	31	0	0	0	1.0857	0.1411	0.0766	0.0646
2004	2	1	0	0	0	0.2833	0.3742	0.0783	0.2959
2004	2	2	0	0	0	0.0412	0.3885	0.0799	0.3085
2004	2	3	0	0	0	0.4992	0.2872	0.0816	0.2055
2004	2	4	0	0	0	0.1666	0.3481	0.0833	0.2648
2004	2	5	0	0	0	0.0289	0.3209	0.0850	0.2359
2004	2	6	0	0	0	0.0046	0.2056	0.0867	0.1189
2004	2	7	0	0	0	0.1835	0.1183	0.0884	0.0298
2004	2	8	0	0	0	0.0823	0.0979	0.0901	0.0078
2004	2	9	0	0	0	0.0003	0.0918	0.0918	0.0000
2004	2	10	0	0	0	0.0156	0.0638	0.0638	0.0000
2004	2	11	0	0	0	0.0000	0.0870	0.0793	0.0078
2004	2	12	0	0	0	0.0000	0.0613	0.0613	0.0000
2004	2	13	0	0	0	0.0559	0.0494	0.0494	0.0000
2004	2	14	0	0	0	0.0720	0.0455	0.0455	0.0000
2004	2	15	0	0	0	0.0018	0.0448	0.0448	0.0000
2004	2	16	0	0	0	0.0847	0.0423	0.0423	0.0000
2004	2	17	0	0	0	0.1008	0.0417	0.0417	0.0000
2004	2	18	0	0	0	0.0008	0.0471	0.0399	0.0073
2004	2	19	0	0	0	0.0238	0.0427	0.0381	0.0046
2004	2	20	0	0	0	0.0013	0.0383	0.0362	0.0021
2004	2	21	0	0	0	0.0000	0.0355	0.0344	0.0011
2004	2	22	0	0	0	0.0167	0.0330	0.0326	0.0004
2004	2	23	0	0	0	0.0238	0.0308	0.0308	0.0000
2004	2	24	0	0	0	0.1038	0.0297	0.0297	0.0000
2004	2	25	0	0	0	0.0214	0.0312	0.0312	0.0000
2004	2	26	0	0	0	0.0765	0.0295	0.0295	0.0000
2004	2	27	0	0	0	0.2234	0.0285	0.0285	0.0000
2004	2	28	0	0	0	0.0589	0.0290	0.0290	0.0000
2004	2	29	0	0	0	0.0091	0.0296	0.0296	0.0000
2004	3	1	0	0	0	0.0022	0.0316	0.0316	0.0000
2004	3	2	0	0	0	0.0025	0.0319	0.0319	0.0000
2004	3	3	0	0	0	0.0449	0.0330	0.0330	0.0000
2004	3	4	0	0	0	0.0210	0.0458	0.0340	0.0118
2004	3	5	0	0	0	0.0275	0.0619	0.0349	0.0269
2004	3	6	0	0	0	0.0155	0.0433	0.0359	0.0074
2004	3	7	0	0	0	0.1004	0.0369	0.0369	0.0000
2004	3	8	0	0	0	0.0030	0.0355	0.0352	0.0003
2004	3	9	0	0	0	0.0003	0.0340	0.0335	0.0005
2004	3	10	0	0	0	0.0293	0.0299	0.0299	0.0000
2004	3	11	0	0	0	0.0113	0.0277	0.0277	0.0000
2004	3	12	0	0	0	0.0064	0.0266	0.0266	0.0000
2004	3	13	0	0	0	0.0915	0.0256	0.0256	0.0000
2004	3	14	0	0	0	0.1600	0.0250	0.0250	0.0000
2004	3	15	0	0	0	0.0379	0.0718	0.0370	0.0348
2004	3	16	0	0	0	0.0203	0.0577	0.0490	0.0087
2004	3	17	0	0	0	0.0047	0.0610	0.0610	0.0000
2004	3	18	0	0	0	0.0895	0.0346	0.0346	0.0000
2004	3	19	0	0	0	0.4321	0.0357	0.0339	0.0018
2004	3	20	0	0	0	0.4509	0.0988	0.0333	0.0656
2004	3	21	0	0	0	0.1727	0.1863	0.0326	0.1537
2004	3	22	0	0	0	0.0457	0.1363	0.0319	0.1044
2004	3	23	0	0	0	0.0107	0.0696	0.0312	0.0383
2004	3	24	0	0	0	0.1058	0.0470	0.0306	0.0164
2004	3	25	0	0	0	0.0689	0.0410	0.0299	0.0112
2004	3	26	0	0	0	0.0215	0.0393	0.0292	0.0101
2004	3	27	0	0	0	0.0003	0.0373	0.0285	0.0088
2004	3	28	0	0	0	0.0021	0.0337	0.0279	0.0058
2004	3	29	0	0	0	0.0000	0.0302	0.0272	0.0030
2004	3	30	0	0	0	0.0000	0.0275	0.0265	0.0010
2004	3	31	0	0	0	0.0006	0.0258	0.0258	0.0000
2004	4	1	0	0	0	0.1104	0.0246	0.0246	0.0000
2004	4	2	0	0	0	0.2538	0.0253	0.0245	0.0008
2004	4	3	0	0	0	0.3554	0.0364	0.0244	0.0120
2004	4	4	0	0	0	0.1628	0.0792	0.0243	0.0549
2004	4	5	0	0	0	0.0968	0.0805	0.0242	0.0563
2004	4	6	0	0	0	0.0814	0.0821	0.0242	0.0579
2004	4	7	0	0	0	0.0330	0.0495	0.0241	0.0254
2004	4	8	0	0	0	0.0002	0.0392	0.0240	0.0152
2004	4	9	0	0	0	0.0125	0.0334	0.0239	0.0095
2004	4	10	0	0	0	0.0396	0.0298	0.0238	0.0060
2004	4	11	0	0	0	0.0012	0.0291	0.0237	0.0054
2004	4	12	0	0	0	0.0001	0.0271	0.0237	0.0034
2004	4	13	0	0	0	0.0130	0.0250	0.0236	0.0014
2004	4	14	0	0	0	0.0242	0.0235	0.0235	0.0000
2004	4	15	0	0	0	0.0482	0.0225	0.0225	0.0000
2004	4	16	0	0	0	0.4456	0.0233	0.0226	0.0007
2004	4	17	0	0	0	0.0444	0.0349	0.0227	0.0123
2004	4	18	0	0	0	0.6960	0.0612	0.0227	0.0385
2004	4	19	0	0	0	0.1131	0.2054	0.0228	0.1826
2004	4	20	0	0	0	0.0205	0.1512	0.0229	0.1283
2004	4	21	0	0	0	0.1667	0.0881	0.0230	0.0650
2004	4	22	0	0	0	0.0223	0.0546	0.0231	0.0314
2004	4	23	0	0	0	0.0000	0.0527	0.0232	0.0294
2004	4	24	0	0	0	0.0000	0.0376	0.0233	0.0143
2004	4	25	0	0	0	0.0555	0.0317	0.0234	0.0082
2004	4	26	0	0	0	0.1833	0.0327	0.0235	0.0092
2004	4	27	0	0	0	0.2696	0.0323	0.0236	0.0087
2004	4	28	0	0	0	0.0852	0.0382	0.0237	0.0145
2004	4	29	0	0	0	0.0285	0.0425	0.0238	0.0187
2004	4	30	0	0	0	0.0024	0.0368	0.0239	0.0129
2004	5	1	0	0	0	0.0000	0.0305	0.0240	0.0065
2004	5	2	0	0	0	0.0012	0.0268	0.0241	0.0027
2004	5	3	0	0	0	0.0975	0.0242	0.0242	0.0000
2004	5	4	0	0	0	0.2434	0.0236	0.0236	0.0000
2004	5	5	0	0	0	0.1332	0.0487	0.0247	0.0240
2004	5	6	0	0	0	0.0208	0.0347	0.0257	0.0090
2004	5	7	0	0	0	0.0892	0.0362	0.0267	0.0095
2004	5	8	0	0	0	0.1371	0.0277	0.0277	0.0000
2004	5	9	0	0	0	0.0194	0.0357	0.0288	0.0069
2004	5	10	0	0	0	0.0509	0.0298	0.0298	0.0000
2004	5	11	0	0	0	0.0018	0.0263	0.0263	0.0000
2004	5	12	0	0	0	0.0000	0.0305	0.0281	0.0025
2004	5	13	0	0	0	0.0000	0.0240	0.0240	0.0000
2004	5	14	0	0	0	0.0125	0.0217	0.0217	0.0000
2004	5	15	0	0	0	0.0000	0.0199	0.0199	0.0000
2004	5	16	0	0	0	0.0000	0.0187	0.0187	0.0000
2004	5	17	0	0	0	0.0000	0.0178	0.0178	0.0000
2004	5	18	0	0	0	0.0000	0.0170	0.0170	0.0000
2004	5	19	0	0	0	0.0000	0.0162	0.0162	0.0000
2004	5	20	0	0	0	0.0098	0.0160	0.0160	0.0000
2004	5	21	0	0	0	0.0902	0.0158	0.0158	0.0000
2004	5	22	0	0	0	0.0000	0.0155	0.0155	0.0000
2004	5	23	0	0	0	0.0000	0.0150	0.0150	0.0000
2004	5	24	0	0	0	0.0000	0.0143	0.0143	0.0000
2004	5	25	0	0	0	0.0013	0.0140	0.0140	0.0000
2004	5	26	0	0	0	0.0000	0.0140	0.0140	0.0000
2004	5	27	0	0	0	0.0000	0.0139	0.0139	0.0000
2004	5	28	0	0	0	0.0141	0.0130	0.0130	0.0000
2004	5	29	0	0	0	0.0674	0.0130	0.0130	0.0000
2004	5	30	0	0	0	0.1283	0.0140	0.0130	0.0011
2004	5	31	0	0	0	0.0079	0.0150	0.0130	0.0021
2004	6	1	0	0	0	0.1146	0.0140	0.0129	0.0011
2004	6	2	0	0	0	0.0220	0.0140	0.0129	0.0011
2004	6	3	0	0	0	0.2163	0.0135	0.0129	0.0006
2004	6	4	0	0	0	0.0019	0.0145	0.0129	0.0016
2004	6	5	0	0	0	0.0005	0.0130	0.0129	0.0002
2004	6	6	0	0	0	0.0000	0.0128	0.0128	0.0000
2004	6	7	0	0	0	0.0043	0.0120	0.0120	0.0000
2004	6	8	0	0	0	0.0018	0.0120	0.0120	0.0000
2004	6	9	0	0	0	0.0039	0.0116	0.0116	0.0000
2004	6	10	0	0	0	0.0103	0.0110	0.0110	0.0000
2004	6	11	0	0	0	0.0330	0.0110	0.0110	0.0000
2004	6	12	0	0	0	0.0053	0.0110	0.0110	0.0000
2004	6	13	0	0	0	0.0000	0.0110	0.0110	0.0000
2004	6	14	0	0	0	0.0000	0.0106	0.0106	0.0000
2004	6	15	0	0	0	0.0000	0.0100	0.0100	0.0000
2004	6	16	0	0	0	0.0074	0.0100	0.0100	0.0000
2004	6	17	0	0	0	0.0637	0.0100	0.0100	0.0000
2004	6	18	0	0	0	0.4858	0.0107	0.0102	0.0006
2004	6	19	0	0	0	0.1567	0.0132	0.0103	0.0029
2004	6	20	0	0	0	0.1282	0.0129	0.0105	0.0025
2004	6	21	0	0	0	0.1300	0.0139	0.0106	0.0033
2004	6	22	0	0	0	0.0333	0.0133	0.0108	0.0025
2004	6	23	0	0	0	0.7976	0.0224	0.0109	0.0114
2004	6	24	0	0	0	0.3130	0.0818	0.0111	0.0708
2004	6	25	0	0	0	0.0003	0.0406	0.0112	0.0293
2004	6	26	0	0	0	0.1150	0.0294	0.0114	0.0180
2004	6	27	0	0	0	0.0240	0.0210	0.0115	0.0094
2004	6	28	0	0	0	0.0534	0.0243	0.0117	0.0126
2004	6	29	0	0	0	0.0184	0.0176	0.0119	0.0058
2004	6	30	0	0	0	0.2480	0.0176	0.0120	0.0056
2004	7	1	0	0	0	0.0368	0.0207	0.0122	0.0085
2004	7	2	0	0	0	0.1693	0.0231	0.0123	0.0108
2004	7	3	0	0	0	0.2264	0.0463	0.0125	0.0339
2004	7	4	0	0	0	0.3610	0.0579	0.0126	0.0453
2004	7	5	0	0	0	0.0408	0.0690	0.0128	0.0562
2004	7	6	0	0	0	0.0900	0.0529	0.0129	0.0400
2004	7	7	0	0	0	0.0135	0.0259	0.0131	0.0128
2004	7	8	0	0	0	0.2799	0.0198	0.0132	0.0066
2004	7	9	0	0	0	0.0817	0.0239	0.0134	0.0105
2004	7	10	0	0	0	0.0536	0.0282	0.0135	0.0146
2004	7	11	0	0	0	0.0490	0.0203	0.0137	0.0065
2004	7	12	0	0	0	0.0265	0.0171	0.0139	0.0032
2004	7	13	0	0	0	0.0195	0.0155	0.0140	0.0014
2004	7	14	0	0	0	0.0494	0.0142	0.0142	0.0000
2004	7	15	0	0	0	0.0468	0.0132	0.0132	0.0000
2004	7	16	0	0	0	0.0307	0.0130	0.0130	0.0000
2004	7	17	0	0	0	0.4216	0.0139	0.0128	0.0011
2004	7	18	0	0	0	0.0025	0.0190	0.0126	0.0064
2004	7	19	0	0	0	0.0554	0.0198	0.0123	0.0075
2004	7	20	0	0	0	0.2244	0.0149	0.0121	0.0027
2004	7	21	0	0	0	0.0147	0.0164	0.0119	0.0045
2004	7	22	0	0	0	0.0377	0.0152	0.0117	0.0035
2004	7	23	0	0	0	0.0010	0.0137	0.0115	0.0022
2004	7	24	0	0	0	0.0187	0.0120	0.0113	0.0008
2004	7	25	0	0	0	0.1413	0.0110	0.0110	0.0000
2004	7	26	0	0	0	0.0017	0.0110	0.0108	0.0002
2004	7	27	0	0	0	0.0000	0.0118	0.0105	0.0013
2004	7	28	0	0	0	0.0000	0.0110	0.0103	0.0008
2004	7	29	0	0	0	0.0372	0.0101	0.0100	0.0001
2004	7	30	0	0	0	0.0310	0.0100	0.0098	0.0002
2004	7	31	0	0	0	0.0027	0.0100	0.0095	0.0005
2004	8	1	0	0	0	0.0041	0.0093	0.0093	0.0000
2004	8	2	0	0	0	0.0236	0.0090	0.0090	0.0000
2004	8	3	0	0	0	0.3977	0.0093	0.0093	0.0000
2004	8	4	0	0	0	0.6025	0.0134	0.0096	0.0038
2004	8	5	0	0	0	0.0351	0.0376	0.0099	0.0277
2004	8	6	0	0	0	0.0235	0.0209	0.0101	0.0107
2004	8	7	0	0	0	0.0000	0.0173	0.0104	0.0069
2004	8	8	0	0	0	0.0092	0.0141	0.0107	0.0034
2004	8	9	0	0	0	1.3396	0.0136	0.0110	0.0026
2004	8	10	0	0	0	1.8032	0.1623	0.0113	0.1510
2004	8	11	0	0	0	0.1400	0.3820	0.0116	0.3704
2004	8	12	0	0	0	0.6468	0.3287	0.0119	0.3168
2004	8	13	0	0	0	0.1045	0.2628	0.0121	0.2507
2004	8	14	0	0	0	0.0080	0.1703	0.0124	0.1578
2004	8	15	0	0	0	0.0021	0.0812	0.0127	0.0685
2004	8	16	0	0	0	0.0438	0.0482	0.0130	0.0352
2004	8	17	0	0	0	0.2892	0.0395	0.0133	0.0263
2004	8	18	0	0	0	0.5190	0.0509	0.0136	0.0374
2004	8	19	0	0	0	0.2265	0.0921	0.0138	0.0783
2004	8	20	0	0	0	0.6101	0.1785	0.0141	0.1644
2004	8	21	0	0	0	0.0340	0.2402	0.0144	0.2258
2004	8	22	0	0	0	0.0000	0.1162	0.0147	0.1015
2004	8	23	0	0	0	0.5071	0.0614	0.0150	0.0464
2004	8	24	0	0	0	0.2176	0.1140	0.0153	0.0987
2004	8	25	0	0	0	0.0341	0.1596	0.0156	0.1441
2004	8	26	0	0	0	0.0865	0.1237	0.0158	0.1079
2004	8	27	0	0	0	0.0370	0.0721	0.0161	0.0560
2004	8	28	0	0	0	0.0138	0.0617	0.0164	0.0453
2004	8	29	0	0	0	0.1291	0.0423	0.0167	0.0256
2004	8	30	0	0	0	0.0186	0.0473	0.0170	0.0304
2004	8	31	0	0	0	0.0002	0.0482	0.0173	0.0310
2004	9	1	0	0	0	0.0000	0.0340	0.0176	0.0164
2004	9	2	0	0	0	0.0000	0.0294	0.0178	0.0116
2004	9	3	0	0	0	0.0003	0.0267	0.0181	0.0085
2004	9	4	0	0	0	0.0083	0.0245	0.0184	0.0061
2004	9	5	0	0	0	0.0003	0.0232	0.0187	0.0045
2004	9	6	0	0	0	0.0162	0.0222	0.0190	0.0032
2004	9	7	0	0	0	0.0034	0.0212	0.0193	0.0019
2004	9	8	0	0	0	0.0013	0.0204	0.0195	0.0009
2004	9	9	0	0	0	0.0000	0.0198	0.0198	0.0000
2004	9	10	0	0	0	0.0793	0.0190	0.0190	0.0000
2004	9	11	0	0	0	0.1576	0.0199	0.0199	0.0000
2004	9	12	0	0	0	0.1669	0.0213	0.0213	0.0000
2004	9	13	0	0	0	0.2050	0.0733	0.0344	0.0390
2004	9	14	0	0	0	0.1683	0.1157	0.0395	0.0762
2004	9	15	0	0	0	0.0019	0.0715	0.0446	0.0269
2004	9	16	0	0	0	0.0178	0.0497	0.0497	0.0000
2004	9	17	0	0	0	0.0269	0.0298	0.0298	0.0000
2004	9	18	0	0	0	0.0809	0.0315	0.0295	0.0020
2004	9	19	0	0	0	0.0468	0.0338	0.0292	0.0046
2004	9	20	0	0	0	0.2971	0.0420	0.0289	0.0131
2004	9	21	0	0	0	0.1165	0.1570	0.0286	0.1283
2004	9	22	0	0	0	0.0648	0.1324	0.0283	0.1041
2004	9	23	0	0	0	0.0675	0.0552	0.0280	0.0272
2004	9	24	0	0	0	0.0000	0.0388	0.0277	0.0111
2004	9	25	0	0	0	0.0385	0.0302	0.0274	0.0028
2004	9	26	0	0	0	0.0109	0.0252	0.0252	0.0000
2004	9	27	0	0	0	0.0025	0.0224	0.0224	0.0000
2004	9	28	0	0	0	0.0296	0.0217	0.0217	0.0000
2004	9	29	0	0	0	0.0125	0.0205	0.0205	0.0000
2004	9	30	0	0	0	0.1065	0.0220	0.0220	0.0000
2004	10	1	0	0	0	0.1208	0.0228	0.0228	0.0000
2004	10	2	0	0	0	0.1562	0.0245	0.0245	0.0000
2004	10	3	0	0	0	0.2039	0.0435	0.0251	0.0185
2004	10	4	0	0	0	0.3469	0.0732	0.0248	0.0484
2004	10	5	0	0	0	0.1598	0.1320	0.0245	0.1076
2004	10	6	0	0	0	0.1602	0.1060	0.0242	0.0818
2004	10	7	0	0	0	0.0178	0.0805	0.0239	0.0566
2004	10	8	0	0	0	0.0226	0.0393	0.0236	0.0157
2004	10	9	0	0	0	0.0097	0.0296	0.0233	0.0063
2004	10	10	0	0	0	0.0047	0.0252	0.0230	0.0022
2004	10	11	0	0	0	0.0009	0.0227	0.0227	0.0000
2004	10	12	0	0	0	0.0785	0.0208	0.0208	0.0000
2004	10	13	0	0	0	0.5174	0.0222	0.0222	0.0000
2004	10	14	0	0	0	0.0765	0.0426	0.0239	0.0186
2004	10	15	0	0	0	0.1386	0.0469	0.0255	0.0214
2004	10	16	0	0	0	0.3069	0.0374	0.0271	0.0104
2004	10	17	0	0	0	0.1992	0.0708	0.0286	0.0422
2004	10	18	0	0	0	0.0152	0.0900	0.0302	0.0598
2004	10	19	0	0	0	0.0302	0.0506	0.0317	0.0189
2004	10	20	0	0	0	0.6038	0.0478	0.0333	0.0145
2004	10	21	0	0	0	0.8575	0.1901	0.0348	0.1553
2004	10	22	0	0	0	0.7153	0.2986	0.0364	0.2622
2004	10	23	0	0	0	0.3892	0.3577	0.0379	0.3198
2004	10	24	0	0	0	0.4559	0.3797	0.0395	0.3402
2004	10	25	0	0	0	0.0881	0.2969	0.0411	0.2558
2004	10	26	0	0	0	0.0030	0.2274	0.0426	0.1848
2004	10	27	0	0	0	0.0165	0.1555	0.0442	0.1113
2004	10	28	0	0	0	0.0695	0.1084	0.0457	0.0627
2004	10	29	0	0	0	0.3054	0.0932	0.0473	0.0459
2004	10	30	0	0	0	0.0071	0.1103	0.0488	0.0615
2004	10	31	0	0	0	0.0011	0.0954	0.0504	0.0450
2004	11	1	0	0	0	0.0002	0.0648	0.0519	0.0129
2004	11	2	0	0	0	0.0406	0.0535	0.0535	0.0000
2004	11	3	0	0	0	0.0267	0.0488	0.0488	0.0000
2004	11	4	0	0	0	0.0617	0.0462	0.0462	0.0000
2004	11	5	0	0	0	0.0027	0.0468	0.0448	0.0020
2004	11	6	0	0	0	0.1134	0.0431	0.0431	0.0000
2004	11	7	0	0	0	0.0128	0.0439	0.0419	0.0020
2004	11	8	0	0	0	0.0311	0.0476	0.0404	0.0072
2004	11	9	0	0	0	0.0539	0.0435	0.0390	0.0045
2004	11	10	0	0	0	0.0193	0.0416	0.0375	0.0041
2004	11	11	0	0	0	0.0031	0.0390	0.0361	0.0029
2004	11	12	0	0	0	0.0374	0.0354	0.0347	0.0007
2004	11	13	0	0	0	0.0001	0.0333	0.0332	0.0000
2004	11	14	0	0	0	0.0021	0.0330	0.0318	0.0013
2004	11	15	0	0	0	0.0125	0.0303	0.0303	0.0000
2004	11	16	0	0	0	0.0540	0.0295	0.0295	0.0000
2004	11	17	0	0	0	0.0102	0.0328	0.0298	0.0030
2004	11	18	0	0	0	0.1896	0.0400	0.0301	0.0099
2004	11	19	0	0	0	0.0012	0.0347	0.0304	0.0043
2004	11	20	0	0	0	0.0020	0.0298	0.0298	0.0000
2004	11	21	0	0	0	0.0497	0.0265	0.0265	0.0000
2004	11	22	0	0	0	0.0494	0.0291	0.0291	0.0000
2004	11	23	0	0	0	0.0187	0.0605	0.0315	0.0289
2004	11	24	0	0	0	0.0067	0.0382	0.0318	0.0064
2004	11	25	0	0	0	0.0102	0.0321	0.0321	0.0000
2004	11	26	0	0	0	0.0274	0.0288	0.0288	0.0000
2004	11	27	0	0	0	0.0297	0.0310	0.0281	0.0029
2004	11	28	0	0	0	0.1145	0.0304	0.0275	0.0029
2004	11	29	0	0	0	0.0031	0.0407	0.0268	0.0139
2004	11	30	0	0	0	0.0033	0.0319	0.0261	0.0058
2004	12	1	0	0	0	0.0012	0.0278	0.0255	0.0023
2004	12	2	0	0	0	0.0037	0.0257	0.0248	0.0009
2004	12	3	0	0	0	0.0371	0.0242	0.0242	0.0000
2004	12	4	0	0	0	0.0015	0.0233	0.0233	0.0000
2004	12	5	0	0	0	0.0034	0.0230	0.0230	0.0000
2004	12	6	0	0	0	0.0158	0.0222	0.0222	0.0000
2004	12	7	0	0	0	0.0007	0.0220	0.0220	0.0000
2004	12	8	0	0	0	0.0030	0.0232	0.0222	0.0010
2004	12	9	0	0	0	0.0009	0.0222	0.0218	0.0004
2004	12	10	0	0	0	0.0028	0.0212	0.0212	0.0000
2004	12	11	0	0	0	0.0095	0.0203	0.0203	0.0000
2004	12	12	0	0	0	0.0003	0.0200	0.0200	0.0000
2004	12	13	0	0	0	0.0001	0.0200	0.0200	0.0000
2004	12	14	0	0	0	0.0754	0.0198	0.0198	0.0000
2004	12	15	0	0	0	0.1282	0.0372	0.0205	0.0167
2004	12	16	0	0	0	0.1530	0.0746	0.0212	0.0534
2004	12	17	0	0	0	0.0842	0.0682	0.0218	0.0463
2004	12	18	0	0	0	0.0928	0.0697	0.0225	0.0472
2004	12	19	0	0	0	0.0049	0.0409	0.0232	0.0177
2004	12	20	0	0	0	0.0733	0.0306	0.0238	0.0068
2004	12	21	0	0	0	0.0295	0.0257	0.0245	0.0012
2004	12	22	0	0	0	0.1024	0.0403	0.0252	0.0151
2004	12	23	0	0	0	0.2191	0.0998	0.0258	0.0740
2004	12	24	0	0	0	0.3389	0.1391	0.0265	0.1126
2004	12	25	0	0	0	0.0142	0.1349	0.0272	0.1077
2004	12	26	0	0	0	0.0075	0.0681	0.0278	0.0403
2004	12	27	0	0	0	0.2465	0.0395	0.0285	0.0110
2004	12	28	0	0	0	0.0829	0.0990	0.0292	0.0698
2004	12	29	0	0	0	0.0085	0.1215	0.0298	0.0917
2004	12	30	0	0	0	0.1653	0.0516	0.0305	0.0211
2004	12	31	0	0	0	0.2844	0.0875	0.0312	0.0563
2005	1	1	0	0	0	0.2173	0.1352	0.0318	0.1033
2005	1	2	0	0	0	0.0452	0.1079	0.0325	0.0754
2005	1	3	0	0	0	0.0128	0.0842	0.0332	0.0510
2005	1	4	0	0	0	0.0939	0.0621	0.0338	0.0282
2005	1	5	0	0	0	0.1970	0.0968	0.0345	0.0623
2005	1	6	0	0	0	0.0234	0.1015	0.0352	0.0664
2005	1	7	0	0	0	1.0548	0.0970	0.0358	0.0612
2005	1	8	0	0	0	0.5034	0.3280	0.0365	0.2915
2005	1	9	0	0	0	0.1682	0.4068	0.0372	0.3696
2005	1	10	0	0	0	0.1052	0.3172	0.0378	0.2794
2005	1	11	0	0	0	0.1596	0.2610	0.0385	0.2225
2005	1	12	0	0	0	0.2046	0.1768	0.0392	0.1376
2005	1	13	0	0	0	0.0402	0.1411	0.0398	0.1013
2005	1	14	0	0	0	0.0058	0.1067	0.0405	0.0662
2005	1	15	0	0	0	0.0333	0.0723	0.0412	0.0312
2005	1	16	0	0	0	0.0314	0.0671	0.0418	0.0253
2005	1	17	0	0	0	0.2177	0.0640	0.0425	0.0215
2005	1	18	0	0	0	0.1764	0.1268	0.0432	0.0837
2005	1	19	0	0	0	0.0653	0.0897	0.0438	0.0459
2005	1	20	0	0	0	0.0707	0.1072	0.0445	0.0627
2005	1	21	0	0	0	0.0000	0.1074	0.0452	0.0622
2005	1	22	0	0	0	0.0124	0.0622	0.0458	0.0163
2005	1	23	0	0	0	0.0265	0.0465	0.0465	0.0000
2005	1	24	0	0	0	0.0549	0.0409	0.0409	0.0000
2005	1	25	0	0	0	0.2332	0.0426	0.0407	0.0019
2005	1	26	0	0	0	0.0588	0.0588	0.0406	0.0182
2005	1	27	0	0	0	0.0905	0.0647	0.0404	0.0242
2005	1	28	0	0	0	0.0596	0.0667	0.0403	0.0264
2005	1	29	0	0	0	0.0210	0.0617	0.0401	0.0215
2005	1	30	0	0	0	0.0028	0.0542	0.0400	0.0142
2005	1	31	0	0	0	0.0019	0.0442	0.0398	0.0044
2005	2	1	0	0	0	0.0449	0.0397	0.0397	0.0000
2005	2	2	0	0	0	0.0128	0.0372	0.0372	0.0000
2005	2	3	0	0	0	0.0020	0.0352	0.0352	0.0000
2005	2	4	0	0	0	0.0065	0.0340	0.0340	0.0000
2005	2	5	0	0	0	0.0167	0.0325	0.0325	0.0000
2005	2	6	0	0	0	0.1008	0.0312	0.0312	0.0000
2005	2	7	0	0	0	0.0014	0.0324	0.0313	0.0011
2005	2	8	0	0	0	0.0225	0.0311	0.0311	0.0000
2005	2	9	0	0	0	0.1059	0.0290	0.0290	0.0000
2005	2	10	0	0	0	0.0346	0.0496	0.0313	0.0183
2005	2	11	0	0	0	0.2036	0.0740	0.0314	0.0426
2005	2	12	0	0	0	0.1638	0.0508	0.0314	0.0194
2005	2	13	0	0	0	0.0891	0.0987	0.0314	0.0673
2005	2	14	0	0	0	0.0070	0.0475	0.0314	0.0160
2005	2	15	0	0	0	0.1004	0.0377	0.0315	0.0063
2005	2	16	0	0	0	0.0088	0.0340	0.0315	0.0026
2005	2	17	0	0	0	0.0570	0.0323	0.0315	0.0008
2005	2	18	0	0	0	0.0201	0.0330	0.0315	0.0014
2005	2	19	0	0	0	0.0052	0.0315	0.0315	0.0000
2005	2	20	0	0	0	0.2115	0.0290	0.0290	0.0000
2005	2	21	0	0	0	0.2041	0.0295	0.0295	0.0000
2005	2	22	0	0	0	0.1862	0.0345	0.0345	0.0000
2005	2	23	0	0	0	0.3004	0.0429	0.0378	0.0051
2005	2	24	0	0	0	0.4887	0.0590	0.0408	0.0182
2005	2	25	0	0	0	0.1630	0.1389	0.0437	0.0952
2005	2	26	0	0	0	0.0836	0.1607	0.0466	0.1141
2005	2	27	0	0	0	0.0514	0.1732	0.0496	0.1236
2005	2	28	0	0	0	0.0208	0.1258	0.0525	0.0733
2005	3	1	0	0	0	0.1267	0.0964	0.0554	0.0410
2005	3	2	0	0	0	0.1641	0.0824	0.0584	0.0240
2005	3	3	0	0	0	0.0771	0.0750	0.0613	0.0137
2005	3	4	0	0	0	0.0645	0.0677	0.0642	0.0034
2005	3	5	0	0	0	0.1014	0.0866	0.0672	0.0195
2005	3	6	0	0	0	0.0025	0.0701	0.0701	0.0000
2005	3	7	0	0	0	0.0046	0.0545	0.0545	0.0000
2005	3	8	0	0	0	0.0029	0.0551	0.0551	0.0000
2005	3	9	0	0	0	0.0106	0.0712	0.0712	0.0000
2005	3	10	0	0	0	0.0017	0.0697	0.0697	0.0000
2005	3	11	0	0	0	0.0247	0.0881	0.0881	0.0000
2005	3	12	0	0	0	0.0007	0.1475	0.0832	0.0644
2005	3	13	0	0	0	0.0007	0.0775	0.0775	0.0000
2005	3	14	0	0	0	0.1871	0.0484	0.0484	0.0000
2005	3	15	0	0	0	0.1395	0.0699	0.0682	0.0016
2005	3	16	0	0	0	0.0426	0.1901	0.0633	0.1268
2005	3	17	0	0	0	0.0184	0.1524	0.0583	0.0941
2005	3	18	0	0	0	0.0067	0.0867	0.0533	0.0334
2005	3	19	0	0	0	0.0011	0.0565	0.0483	0.0081
2005	3	20	0	0	0	0.0010	0.0445	0.0433	0.0012
2005	3	21	0	0	0	0.0138	0.0384	0.0384	0.0000
2005	3	22	0	0	0	0.1890	0.0355	0.0355	0.0000
2005	3	23	0	0	0	0.0048	0.0395	0.0342	0.0053
